;Title;Date;Authors;Tags;NLP Keywords;text;Url
176;Kew scientists name new tree after Leonardo DiCaprio;2022-01-06T11:24:36.000Z;[];['madagascar', 'conservation', 'plants', 'kew gardens', 'biodiversity'];['species', 'mining', 'risk', 'dicaprio', 'oil', 'orchids', 'tree', 'kew', 'plants', 'used', 'thought', 'scientists', 'wild', 'leonardo', 'primrose'];"
A tree that is new to science has been named after Leonardo DiCaprio.
Scientists at the Royal Botanic Gardens, Kew, say they wanted to honour the star for his help in saving a rainforest from logging.
The tree, which has been given the official name, Uvariopsis dicaprio, grows only in the Cameroon forest known for its incredible biodiversity.
""We think he was crucial in helping to stop the logging of the Ebo Forest,"" said Dr Martin Cheek of Kew.
Scientists and conservationists were horrified when they heard of plans to allow vast swathes of the Ebo Forest to be opened up for logging.
One of the largest relatively untouched rainforests in Central Africa, it is home to the Banen people and an array of unique flora and fauna, including threatened gorillas, chimps and forest elephants.
International experts wrote a letter to the government documenting the precious animal and plant species at risk of extinction. The issue was picked up by DiCaprio, whose social media posts to his millions of followers added momentum to the campaign.
The government later revoked plans to allow logging, although the forest has yet to be officially designated a national park.
""This could just be a stay of execution,"" Dr Cheek added.
The ""dicaprio"" tree is the first plant new to science to be officially named by Kew scientists in 2022, through publication in the scientific journal, PeerJ.
The small tropical evergreen tree has glossy yellow flowers that grow from its trunk. A member of the ylang ylang family, it has been found only in a small area of the forest and is critically endangered.
Last year, more than 200 plants and fungi from across the word were officially named by Kew scientists and their collaborators, including a pink lily from the same forest, an insect-trapping wild tobacco plant found in Australia and an orchid with star-like flowers from the island of Madagascar that can grow in darkness.
Several of these new species are already extinct and many are threatened due to deforestation, land clearance and droughts, floods and fires driven by climate change.
Of 16 new species of orchids found in Madagascar, three are thought to be extinct in the wild due to destruction of their habitat. One has disappeared due to forests being chopped down to grow plants for geranium oil used in the aromatherapy industry in Europe.  And a new Cape primrose from Katanga in Congo is at risk from copper mining.
Until a species has a scientific name, assessment of its extinction risk is near impossible, which makes protection from extinction very difficult. 
Dr Martin Cheek said the list of show-stopping discoveries from 2021 is another reminder that this is our last chance to find unknown species, name them and protect them before they become extinct.
""There are still thousands of plant species and maybe millions of fungal species out there that we don't know about,"" he said. ""This natural habitat that they're growing in - especially forests, but other habitats too, is increasingly and more rapidly being destroyed by us humans without knowing what's there.""
Follow Helen on Twitter.
David Tennant stars as an unlikely globetrotter...
The Highland hermit who must choose between happiness and health...
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220107121544/http://www.bbc.com/news/science-environment-59888755
177;In pictures: Orthodox Christians celebrate Christmas;2022-01-07T10:59:45.000Z;[];['turkey', 'russia', 'religion'];['smiles', 'image', 'iii', 'celebrate', 'church', 'nativity', 'christians', 'eastern', 'christmas', 'jerusalem', 'orthodox', 'patriarch', 'pictures', 'theophilos'];"
Orthodox Christians around the world are celebrating Christmas on 7 January.
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220107121544/http://www.bbc.com/news/in-pictures-59907964
178;Technology;2022-01-07T12:11:32.000Z;[];['skip to content', 'accessibility help'];['technology', 'held', 'cancelled', 'games', 'instead', 'covide3', 'online', 'convention', 'e3', 'la', 'organisers'];N/A;https://web.archive.org/web/20220107121544/http://www.bbc.com/news/technology/
179;Obituary: Iconic black actor Sidney Poitier;2022-01-07T15:35:51.000Z;[];['obituaries'];['iconic', 'sidney', 'poitier', 'way', 'racist', 'played', 'patient', 'black', 'performance', 'obituary', 'newlyqualified', 'sound', 'actor', 'doctor', 'film', 'studios'];"
Sidney Poitier, who has died aged 94, once turned down the role of Othello because he did not want to be typecast as a black actor.
It underlined the dilemma faced by a man who broke down many of Hollywood's racial barriers.
As the first black winner of the Academy Awards' Best Actor statuette, he was always aware of being the standard-bearer for greater racial integration.
But often he felt he had become something of a racial token, and this denied him the opportunity of taking on more varied roles.
He died on Friday, aged 94, the Bahamian foreign minister announced.  
Sidney Poitier was born on 20 February 1927 in Miami, Florida.
His parents were Bahamian farmers who had travelled to the US to sell tomatoes. His premature birth meant he gained US citizenship as well as Bahamian.
Relatives believed his father's family originated in Haiti and that his ancestors were runaway slaves. 
He was brought up on Cat Island in the Bahamas before the family moved to the capital, Nassau.
Aged 15 he went to live with his brother in Miami before moving to New York, where he worked as a dishwasher.
It was in the US that he experienced racism for the first time.
""I lived in a country where I couldn't get a job, except those put aside for my colour or my caste.""
After a spell in the US Army he joined the American Negro Theatre, which had been set up as a community project in Harlem in 1940.
Unfortunately Poitier was tone-deaf and was unable to sing, something audiences felt was a prerequisite of black actors at that time.
Instead he decided his future lay as a serious stage actor and he was offered a leading role in a production of Aristophanes' comedy Lysistrata in 1946. 
It was a sign of the times that the production featured only black actors. 
In 1949 he took the difficult decision to move away from stage productions and into films.
It was a sound decision. His performance in the 1950 film No Way Out, in which he played a newly-qualified doctor confronted by a racist patient, brought him to the attention of the studios.
His breakthrough came in The Blackboard Jungle in 1955, in the role of a disruptive pupil in an inner-city school. 
The film was immensely popular, not least because it was one of the first to have a soundtrack featuring rock 'n' roll, including Bill Haley's classic Rock Around the Clock.
The Defiant Ones, in 1958, saw Poitier nominated for best actor at the Academy Awards, and he won a Bafta for the same film.
Five years later he was awarded an Oscar for Lilies of the Field, the first black winner of the Best Actor trophy.
With the growing civil rights movement in the US, it was inevitable Poitier would find himself lauded as an example of black achievement. It was a role he gladly accepted.
""I was a pretty good actor and I believed in brotherhood. I hated racism and segregation. And I was a symbol against those things.""
However, he was concerned that his Oscar may have been indicative of Hollywood's need for a token black actor, rather than something he achieved on merit.
Then 1967 saw him at his commercial peak with three films, making him Hollywood's most bankable star that year.
He played a newly-qualified teacher in a tough London school in To Sir, With Love, based on the autobiographical novel by E R Braithwaite.
His character's experience of being an immigrant in London mirrored that of many West Indians who came to Britain during the 1950s and '60s.
""Acting isn't a game of 'pretend',"" he once said. ""It's an exercise in being real.""
Poitier was nominated for Bafta and Golden Globe awards for Norman Jewison's film In the Heat of the Night.
He played a Philadelphia detective who found himself stranded in a red-necked Mississippi town on the night a businessman is murdered.
His developing relationship with the bigoted local sheriff, played by Rod Steiger, gave Poitier his strongest role and the film won five Oscars, including best picture.
Poitier's response to Steiger's question ""What do they call you, boy?"" produced one of cinema's most famous lines: ""They call me Mr Tibbs.""
Guess Who's Coming to Dinner featured Poitier as the boyfriend of a white, middle-class girl who takes him to meet her parents.
Played by Spencer Tracey and Katherine Hepburn, her parents were torn between their liberal values and their reaction to a prospective black son-in-law.
At the time filming began, interracial marriage was still illegal in 17 US states. These laws were only revoked by the Supreme Court months before the film was released.
But Poitier faced criticism from some black civil-rights activists who complained his characters were just too good to be true.
It helped to persuade him to move away from acting roles. He involved himself in the campaign for Bahamian independence, achieved in 1973, and began a new career as a director.
By the end of the 1970s, Poitier had formed his own production company with other stars, including Paul Newman and Barbra Streisand.
Successes behind the camera included Stir Crazy, with Richard Pryor and Gene Wilder, and the thrillers Shoot to Kill and Little Nikita.
Poitier became the first black actor to receive a life achievement award from the American Film Institute in 1992.
Five years later, he was appointed the Bahamas' ambassador to Japan and he received a knighthood in 1974. 
As a Bahamian citizen this was a substantive rather than an honorary award, although he did not use it in the US.
Poitier married  Juanita Hardy in 1950, but the union ended in 1965. In 1976 he married the Canadian actress, Joanna Shimkus, and had six daughters from his two marriages. His daughter, Sydney Tamiia Poitier is also an actress.
In 2016 He was awarded a Fellowship by Bafta, a recognition of his outstanding contribution to cinema. Poor health prevented him travelling to London to receive the award so he appeared via a video link.
Poitier's noted ability to play intelligent leading roles helped to break down racial taboos in American cinema and wider society, although he played down his importance as a role model.
""If I'm remembered for having done a few good things,"" he once said, ""and if my presence here has sparked some good energies, that's plenty.""
Who will sink and who will swim?
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220107161158/https://www.bbc.com/news/entertainment-arts-27198480
180;Pakistan: Many dead as heavy snow traps drivers in their vehicles;2022-01-08T11:03:29.000Z;[];['pakistan'];['vehicles', 'snow', 'unusually', 'roads', 'traps', 'jam', 'heavy', 'leading', 'drivers', 'traffic', 'snowfall', 'huge', 'dead', 'pakistan', 'recent', 'murree', 'town'];"
At least 21 people have died after heavy snow trapped them in their vehicles in northern Pakistan.
The military is attempting to clear roads and rescue those still trapped near the hilltop town of Murree. 
Around 1,000 vehicles were trapped on a highway during a blizzard, according to Interior Minister Sheikh Rashid. 
Murree is a mountain resort town north of the capital Islamabad. Local media reported on Friday that tourists were getting stranded due to snow. 
More than 100,000 cars had entered Murree in recent days to see the unusually heavy snowfall. This caused a huge traffic jam on roads leading in and out of the town, police said. 
The area has now been declared a disaster area and people have been urged to stay away.
""For the first time in 15 to 20 years such large number of tourists flocked to Murree, which created a big crisis,"" Mr Rashid said in a video message.
Prime Minister Imran Khan expressed shock over the ""tragic deaths"" of the tourists. 
""Have ordered inquiry and putting in place strong regulations to ensure prevention of such tragedies,"" Khan said in a tweet.
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108113014/http://www.bbc.com/news/world-asia-59920215
181;Turkmenistan plans to close its 'Gateway to Hell';2022-01-08T14:34:50.000Z;[];['turkmenistan'];['close', 'hell', 'wellbeing', 'profits', 'televised', 'turkmenistan', 'remarks', 'valuable', 'president', 'gateway', 'resources', 'losing', 'significant', 'plans', 'natural'];"
Turkmenistan's president has ordered the extinguishing of the country's ""Gateway to Hell"", a fire that has been burning for decades in a huge desert gas crater.
Gurbanguly Berdymukhamedov wants it put out for environmental and health reasons, as well as part of efforts to increase gas exports. 
Mystery surrounds the Darvaza crater's creation in the Karakum Desert.
Many believe it formed when a Soviet drilling operation went wrong in 1971.
But Canadian explorer George Kourounis examined the crater's depths in 2013 and discovered that no-one actually knows how it started. 
According to local Turkmen geologists, the huge crater formed in the 1960s but was only lit in the 1980s. 
The crater is one of Turkmenistan's most popular tourist attractions.  
""We are losing valuable natural resources for which we could get significant profits and use them for improving the well-being of our people,"" the president said in televised remarks. 
He instructed officials to ""find a solution to extinguish the fire"".
There have been numerous attempts to end the fire, including in 2010 when Mr Berdymukhamedov also ordered experts to find a way to put out the flames.
In 2018, the president officially renamed it the Shining of Karakum. 
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108201657/https://www.bbc.com/news/world-asia-59920221
182;Tories call on Treasury to fund green energy plans;2022-01-08T01:07:22.000Z;[];['conservative party', 'energy service companies', 'environment'];['tories', 'support', 'treasury', 'green', 'scheme', 'workers', 'whilst', 'warm', 'energy', 'worse', 'plans', 'taxes', 'fund', 'targeted', 'squeeze', 'tackle'];"
A group of green-minded Tory MPs says the government should fund environmental and social energy policies from the Treasury, instead of from consumer bills.
The Conservative Environment Network (CEN), which includes 116 MPs, says the temporary measure would ease the surge in household costs.
But the group opposes a separate proposal to abolish the 5% VAT on energy bills, saying it would effectively provide a subsidy for fossil fuels.
The CEN is urging ministers to reduce bills and emissions in the long term by ensuring the UK's homes are better insulated.
The plea is endorsed by the Energy Efficiency Infrastructure Group - an alliance of businesses and charities who will write to the prime minister on Monday, arguing better insulation for people in sub-standard housing could cut bills by £500 a year.
But the current crisis over energy bills has revealed divisions among Conservative backbenchers. 
The plan to scrap VAT on energy has been pushed by the Net Zero Scrutiny Group (NZSG) of Tory MPs and peers.
The caucus, with around 20 followers, has been linked to the anti-green pressure group formerly known as the Global Warming Policy Foundation, which was founded by the former Chancellor Nigel Lawson. 
Although its numbers are small, it is well connected in Conservative media.
Its leader, the Tory MP for South Thanet, Craig Mackinlay has regularly voted against measures to tackle climate change.
He doesn't deny climate change science, but believes the costs of climate policies are falling unfairly on the UK.
In December, Mr Mackinlay tweeted that he blamed ""the rush to Net Zero"" for creating the ""madness in the energy market"".
But this view is disputed by the industry body Energy UK, which says the rise in gas prices has caused the crisis, not Net Zero policies.
Sam Hall, director of the environmental CEN, pointed out that his organisation had almost six times more members than the sceptic NZSG.
He told BBC News: ""A clear majority of Conservative backbenchers supports the government's Net Zero agenda - the PM should know that we've got his back.""
The director added: ""Last year, no Conservative MP voted against the government's sixth carbon budget, which aims to cut emissions by 78% by 2035. 
""Although a small minority of MPs are raising concerns about the cost of achieving the target, it is perfectly possible to deliver Net Zero in a way that is fair and keeps down energy costs for consumers and businesses.""
Mr Hall insisted the solution to the global gas crisis ""was not to deepen our dependence on gas by removing VAT"".
Instead, he said the Treasury must urgently devise policies to fund environmental and social energy projects for the long term. 
The government has accepted that its current system of loading levies onto the cleaner fuel - namely electricity - is perverse.
Mr Hall said when the price of gas settles, the levies should be shifted on to the dirtier home heating fuel, gas.
""Because of the government's Net Zero policy, the UK is set to reduce its gas demand significantly over coming decades,"" he said. 
""This will protect UK consumers from future gas price shocks by making us less dependent on volatile international gas prices."" 
But Mr Mackinlay told BBC News he did not see any ""conflict"" between his group and the CEN, ""nor anything to be gained by an 'ours are bigger than yours' approach"".
He added: ""We all want to leave the planet in a better place than we found it.
""The key difference is our perception of how best to achieve a lower carbon UK and to inject some realism when the UK is responsible for 1% of global CO2 whilst China, India, Indonesia go gangbusters for new coal.""
Mr Hall said: ""Every country will need to hit Net Zero - and the UK should lead on this to gain the benefit of going first to develop new technology and services.""
The government is urgently seeking solutions for the cost of living crisis, which is seeing bills and price tags rising in the UK.
The idea of targeted financial support for fuel bills - along the lines of the current Warm Homes Discount scheme - is emerging as a frontrunner to tackle a cost of living squeeze, which could see households £1,200 a year worse off as a higher energy cap comes in at whilst taxes rise for workers and employers.
Follow Roger on Twitter @rharrabin
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108201657/https://www.bbc.com/news/uk-politics-59915299
183;Marilyn Bergman: Oscar-winning lyricist dies at 93;2022-01-08T19:25:19.000Z;[];['music'];['marilyn', 'dear', 'sidney', 'morning', 'lose', 'pictwittercom2y7v76w4jj', 'nadia', 'human', 'bergman', 'lyricist', 'oscarwinning', 'epitome', 'crushing', 'dies', '93'];"
Marilyn Bergman, the Oscar winning lyricist who collaborated with her husband Alan on The Way We Were and hundreds more songs, has died aged 93.
The song-writing duo worked together on numerous shows for stage and screen and were known as ballad specialists. 
They wrote hits for Hollywood stars including Barbra Streisand, Fred Astaire and Frank Sinatra.
She died on Saturday at her Los Angeles home with Alan and her daughter by her side, her agent said.
Bergman's cause of death has been reported as respiratory failure, and is not Covid related. She is survived by her husband, 96.
The Bergmans were nominated for 16 Academy Award nominations, winning three times - for The Way We Were from the 1973 Barbra Streisand film of that name, Windmills of Your Mind from The Thomas Crown Affair in 1968 and for their score for Streisand's Yentl in 1983.
They also won several Grammy and Emmy awards, and were inducted into the Songwriters Hall of Fame in 1980.
Bergman was a trailblazer for women in the industry and in 1985 was the first woman to be elected president and chairman of the board of the American Society of Composers, Authors and Publishers (ASCAP).
Among those paying tribute was US producer Quincy Jones, who called her death ""crushing"".
Born in Brooklyn, New York City on 10 November 1928 in the same hospital as her husband, Bergman studied music from a young age. 
While at New York's High School of Music & Art, she often played piano for lyricist Bob Russell, who encouraged her to consider becoming a professional songwriter.
But her entry into writing lyrics was also a painful one - while in college, Bergman fell down a flight of stairs and broke both of her shoulders. Unable to write or play piano, she started speaking song lyrics into a tape recorder.
Even though she and Alan grew up living close to each other, they did not meet until they both moved to Los Angeles. For Bergman, that was in the mid-1950s, and she started writing lyrics for composer Lew Spence, with whom Alan was also working with. 
Marilyn and Alan wed two years later in 1958. They had one daughter together, Julie Bergman Sender, who is a film producer.
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108211507/http://www.bbc.com/news/entertainment-arts-59922835
184;At least five dead after Brazil cliff collapses on boats;2022-01-08T21:39:12.000Z;[];['brazil'];['pedro', 'rock', 'reporters', 'person', 'lieutenant', 'cliff', 'boats', 'injuries', 'brazil', 'light', 'told', 'serious', 'vessels', 'dead', 'collapses'];"
At least five people have been killed after part of a cliff collapsed onto leisure boats on a Brazilian lake.
Another 20 are missing and 32 injured following the accident in the south-east of the country.
Video circulating online shows the moment the rock detaches from the cliff face as onlookers try to yell warnings to the boats beneath.
At least one of the boats appears to have sunk, while others managed to escape.
The collapse at 11:00 local time (14:00 GMT) followed days of rain in Minas Gerais state, which had made the cliffs more susceptible to collapse, local fire officials told reporters.
Three vessels were hit by falling rock, Lieutenant Pedro Aihara told reporters. Out of the 32 injured, one person was in hospital with serious head and facial injuries, while 23 escaped with only light injuries.
Divers and helicopters are searching the water for any more survivors.
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108221521/https://www.bbc.com/news/world-latin-america-59923900
185;Basmah bint Saud: Saudi princess released from jail after almost three years;2022-01-08T19:02:29.000Z;[];['saudi arabia', 'human rights in saudi arabia'];['saudi', 'jail', 'life', 'potentially', 'medical', 'basmah', 'released', 'bint', 'saud', 'threatening', 'princess', 'prison', 'twitter', 'rights', 'outskirts', 'needed'];"
A Saudi princess and her daughter have been released from a high-security jail after being held for nearly three years without charge, campaigners say. 
Princess Basma bint Saud was detained in March 2019 as she prepared to fly to Switzerland for medical treatment.
It is not known why she was detained, and neither she nor her daughter Suhoud were charged with any crime.
Some have speculated it may have been related to her advocacy on humanitarian issues and constitutional reform.
Her family told the United Nations in a written statement in 2020 that it was likely due in large part to her ""record as an outspoken critic of abuses"", news agency AFP reports.
Other supporters suggest it was her close links to former crown prince Mohammed bin Nayef, who is reported to have been placed under house arrest.
Princess Basma, 57, appealed to Saudi King Salman and Crown Prince Mohammed bin Salman to release her last April, saying she had done nothing wrong and that her health was suffering.
It is not known what treatment she was seeking abroad when she was detained in 2019.
Announcing her released on Twitter, the ALQST for Human Rights said she had been ""denied the medical care she needed for a potentially life threatening condition"" during her time in the Al-Ha'ir prison, on the outskirts of the capital.
The Saudi rights group added. ""At no point during her detention has any charge been levelled against her."" 
Princess Basma is the youngest daughter of King Saud, who ruled Saudi Arabia between 1953 and 1964.
How one incident led to an extraordinary turning point in Grace's life
There's something for everyone on iPlayer
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220108231704/https://www.bbc.com/news/world-middle-east-59923898
186;Nigeria attacks: Hundreds reported killed as bandits target villages;2022-01-09T05:37:21.000Z;[];['africa today podcasts'];['rid', 'killed', 'bandits', 'reassure', 'target', 'determined', 'let', 'mr', 'reported', 'outlaws', 'fate', 'communities', 'buhari', 'attacks', 'nigeria', 'nigerians', 'villages', 'hundreds'];"
At least 200 people in Nigeria's north-western Zamfara state have been killed in a wave of vicious attacks by armed militants, residents say. 
The attacks are believed to be in response to military air strikes that killed more than 100 fighters on Monday and forced others from forest hideouts.
Gunmen burnt homes and mutilated the bodies of their victims in the assault. 
A resident of one of the villages told the Reuters news agency the militants were shooting ""anyone on sight"".
The attacks are the latest in a wave of violent attacks in north-west Nigeria, where the central government has long been at war with a number of local criminal groups it has described as bandits. 
These gangs are sophisticated networks of criminals who operate across large swathes of territory, often stealing animals, kidnapping for ransom and killing those who confront them.
On Friday it was initially reported that more than 100 people had been killed by suspected ""bandit"" militants in the region, after some 300 gunmen on motorbikes arrived in as many as nine communities between Tuesday and Thursday night. 
Idi Musa, a resident of another village, told the AFP news agency that the attackers also stole ""around 2,000 cattle"". 
Meanwhile, local media has reported that armed groups appear to be abandoning hideouts in forested areas in response to sustained government attacks, instead moving towards the western part of Zamfara state. 
In a statement issued on Saturday, Nigeria's President Muhammadu Buhari pledged that the government would not relent in its battle with the militants. 
""Let me reassure these besieged communities and other Nigerians that this government will not abandon them to their fate because we are more than ever determined to get rid of these outlaws,"" Mr Buhari said. 
""The latest attacks on innocent people by the bandits is an act of desperation by mass murderers, now under relentless pressure from our military forces.""
On Wednesday, the Nigerian government officially labelled bandits as terrorists, allowing security forces to impose tougher sanctions on the groups and their supporters. 
Nigeria's armed forces said this week they had killed 537 ""armed bandits and other criminal elements"" in the region and arrested 374 others since May last year.
Thousands of Nigerian troops have been deployed to fight them.
More on Nigeria's organised crime:
The very best from around the world including Beck and The Bridge
Uncovering the story of one of America's most corrupt police units
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220109101541/http://www.bbc.com/news/world-africa-59925413
187;Ligue 1: Lyon v PSG;2022-01-09;[];['skip to content', 'accessibility help'];['quick', 'start', 'lyon', 'ligue', 'shoots', 'strike', 'superbly', 'stay', 'psg', 'yards', 'navas', 'v', 'paqueta'];N/A;https://web.archive.org/web/20220109201631/http://bbc.com/sport/live/football/59931318
188;NFL scores & updates on final day of regular season - who will clinch last three play-off spots?;"<time class=""lx-stream-post__meta-time gs-u-align-middle gs-u-display-inline-block gs-u-mr0@m gs-u-mr gel-long-primer"" data-reactid="".k85tv9z96u.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61db311799991e76caa31d56.0.3.1.0""><span class=""gs-u-vh qa-visually-hidden-meta"" data-reactid="".k85tv9z96u.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61db311799991e76caa31d56.0.3.1.0.0"">Posted at 19:01</span><span aria-hidden=""true"" class=""qa-post-auto-meta"" data-reactid="".k85tv9z96u.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61db311799991e76caa31d56.0.3.1.0.1"">19:01</span></time>";[];['skip to content', 'accessibility help'];['restore', 'season', 'pretty', 'playoff', 'updates', 'seen', 'clinch', 'final', 'touchdown', 'day', 'surelyinstead', 'regular', 'wright', 'sevenpoint', 'scores', 'nfl', 'screaming', 'roll', 'spots', 'trevor'];N/A;https://web.archive.org/web/20220109201631/http://bbc.com/sport/live/american-football/58482379
189;Ashes: England dug deep for Sydney draw;2022-01-09T19:59:19+00:00;[];['skip to content', 'accessibility help'];['step', 'come', 'crawley', 'draw', 'england', 'cricket', 'dug', 'deep', 'bairstow', 'final', 'sydney', 'away', 'team', 'test', 'ashes'];N/A;https://web.archive.org/web/20220109201631/http://bbc.com/sport/cricket/59927259
190;Nottingham Forest 1-0 Arsenal: Lewis Grabban knocks Gunners out of FA Cup;2022-01-09;[];['skip to content', 'accessibility help'];['nottingham', 'post', 'spence', 'knocks', 'wins', 'forest', 'foul', 'cup', 'gunners', 'free', 'fa', 'lewis', 'update', 'substituted', 'grabban', 'arsenal'];N/A;https://web.archive.org/web/20220109201631/http://bbc.com/sport/football/59911445
191;Novak Djokovic: Tennis star to fight deportation in Australia court;"<time class=""qa-time"" data-reactid="".22xrb4rvcxm.1:$lx-event-summary.1.2.0.0.1.0.1.1.0.0.0:$supporting-media-0.0.0.0.1.0.0.1.0""><span class=""qa-offscreen gs-u-vh"" data-reactid="".22xrb4rvcxm.1:$lx-event-summary.1.2.0.0.1.0.1.1.0.0.0:$supporting-media-0.0.0.0.1.0.0.1.0.0"">Video 1 minute 23 seconds</span><span class=""qa-onscreen"" data-reactid="".22xrb4rvcxm.1:$lx-event-summary.1.2.0.0.1.0.1.1.0.0.0:$supporting-media-0.0.0.0.1.0.0.1.0.1"">1:23</span></time>";[];['skip to content', 'accessibility help'];['fight', 'tennis', 'tuesdaybut', 'theres', 'look', 'technical', 'djokovic', 'right', 'reserved', 'australia', 'deportation', 'star', 'court', 'worse', 'win', 'visa', 'novak', 'today'];N/A;https://web.archive.org/web/20220110000107/https://www.bbc.com/news/live/world-australia-59909477
192;Bob Saget: US actor and comedian found dead aged 65;2022-01-10T02:34:02.000Z;[];['comedy', 'florida', 'orlando'];['bob', 'wrote', 'saget', '65', 'tweeted', 'comedian', 'taste', 'aged', 'sad', 'penn', 'actor', 'twitter', 'dead', 'wanted', 'really', 'writer'];"
The US actor and comedian Bob Saget, best known for starring in the sitcom Full House, has died suddenly aged 65, law enforcement officials have said. 
The actor was found unresponsive by staff in his room at the Ritz-Carlton Hotel in Orlando, Florida on Sunday. 
Officers from the Orange County Sheriff's Department arrived after a call from hotel staff and pronounced him dead at the scene. 
The exact details surrounding his death remain unclear. 
But in a short statement posted to Twitter, the Sheriff's Department said that detectives had found no signs of foul play or drug use during initial enquiries. 
Saget, a veteran stand-up comedian, had just started a new comedy tour across the US, performing as recently as Saturday in the city of Jacksonville, Florida. 
After the show he had tweeted expressing his joy at being back on stage, telling fans that he was ""happily addicted"" to his craft. 
Although Saget was idolised by many comedians for his profane and often cutting act, he was best known in the US for his role in the sitcom, Full House, where he starred alongside the actors John Stamos and fellow comic Dave Coulier. 
He won plaudits for his portrayal of Danny Tanner, a widowed father of three daughters, playing the role from 1987 to 1995. 
He reprised it in 2016 when Netflix revived the programme for a further five seasons. 
John Stamos, who worked with Saget on Full House and Fuller House, said he was ""broken"" at the news of his friend's death. 
""I am broken. I am gutted.  I am in complete and utter shock.  I will never ever have another friend like him.  I love you so much Bobby,"" Stamos posted on Twitter. 
Whoopi Goldberg also paid tribute to her friend, giving a special mention to his ""huge heart and abject lunacy"".
Accompanying a photo of himself and Saget, actor and writer Penn Jillette wrote on Twitter: ""Saget would have wanted something tweeted that was really funny and in very bad taste. I can't do that. I'm just so sad. Bob was just great on every level and we will all miss him.""
The very best from around the world including Beck and The Bridge
Uncovering the story of one of America's most corrupt police units
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220110032445/https://www.bbc.com/news/entertainment-arts-59932429
